countrynum,statenum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,LandTypeID,RouteTypeID,RouteTypeDetailId
840,50,078,GLENDALE,1,48.3033800,-92.5689762,28,12,0,1,1
840,50,079,KOOCHICHING,0,48.1329177,-93.3426069,28,12,0,1,1
840,50,080,RED LAKE,1,48.4244641,-94.9500610,28,12,0,1,1
840,50,081,WARROAD,1,48.7854856,-95.3086167,30,12,0,1,1
840,50,082,GREENBUSH,1,48.7754769,-96.3165607,30,12,0,1,1
840,50,102,Chatfield 2,1,43.8976300,-92.0910250,17,23,0,1,1
840,50,139,CASS LAKE,1,47.2878002,-94.4892239,28,12,0,1,1
840,50,140,NEBISH,1,47.5992113,-94.8850010,28,12,0,1,1
840,50,153,CALEDONIA 2,1,43.5007917,-91.2948909,17,23,0,1,1
840,50,179,NETT LAKE,1,48.1329177,-93.3426069,28,12,0,1,1
840,50,900,SHERBURNE NR,1,45.5088447,-93.7211369,20,23,0,1,3
840,50,902,TAMARAC NWR,1,47.0742867,-95.5729459,20,12,0,1,3
840,50,903,WHITEWATER,1,44.0565767,-91.9895539,17,23,0,1,3
840,50,904,BIG STONE,0,45.2773329,-96.4527912,40,11,0,1,3
840,51,001,LAKE MARY,0,31.2145337,-91.5214539,5,27,0,1,1
840,51,002,BEVERLY,1,31.3905325,-91.3943546,4,27,0,1,1
840,51,003,DUNDEE,1,34.5002597,-90.4577249,5,26,0,1,1
840,51,004,COMMERCE,0,34.8108067,-90.4443729,5,26,0,1,1
840,51,005,TCHULA,0,33.2231312,-90.0971252,5,26,0,1,1
840,51,006,BENTON,1,32.8000347,-90.1935199,4,27,0,1,1
840,51,007,ISOLA,1,33.2124607,-90.6941829,5,26,0,1,1
840,51,008,UTICA,1,32.1085617,-90.5715029,4,27,0,1,1
840,51,009,LUCIEN,1,31.5016917,-90.5987079,4,27,0,1,1
840,51,010,FAYETTE,1,31.7099007,-91.0571174,4,27,0,1,1
840,51,011,OLIVE BRANCH,0,34.9619827,-89.8251049,4,27,0,1,1
840,51,012,COCKRUM,1,34.8019937,-89.8113619,4,27,0,1,1
840,51,013,WALTHALL,0,33.6560067,-89.3630129,4,27,0,1,1
840,51,014,DUCK HILL,1,33.6380917,-89.7223899,4,27,0,1,1
840,51,015,FOREST,1,32.3251307,-89.4857109,4,27,0,1,1
840,51,016,LAKE,1,32.5602847,-89.1019294,4,27,0,1,1
840,51,017,MT CARMEL,1,31.6038080,-89.8130614,4,27,0,1,1
840,51,018,COLUMBIA,1,31.2358314,-89.8256369,4,27,0,1,1
840,51,019,POPLARVILLE,0,30.9442487,-89.5143049,4,27,0,1,1
840,51,020,CYBUR,1,30.7939126,-89.7137542,4,27,0,1,1
840,51,021,CORINTH,1,34.9746087,-88.5438689,4,27,0,1,1
840,51,022,TUPELO,1,34.2998857,-88.5977339,4,27,0,1,1
840,51,023,MACON,1,33.1507326,-88.6241136,4,27,0,1,1
840,51,024,SCOOBA,0,32.8336097,-88.4929289,4,27,0,1,1
840,51,025,ABERDEEN,1,33.8691757,-88.6571809,4,27,0,1,1
840,51,026,DUFFEE,1,32.5003056,-88.9270272,4,27,0,1,1
840,51,027,NEELY,1,31.2334957,-88.7900629,4,27,0,1,1
840,51,028,WAYNESBORO,1,31.6890917,-88.5298989,4,27,0,1,1
840,51,029,FONTAINBLEAU,0,30.3885217,-88.6519849,3,27,0,1,1
840,51,030,BENNDALE,1,30.8158367,-88.7684399,3,27,0,1,1
840,51,031,Leaf River,1,31.7258462,-89.3435859,4,27,0,1,1
840,51,032,Trace Central,1,32.5813361,-89.8675417,4,27,0,1,1
840,51,033,Monticello,1,31.5323896,-90.1565225,4,27,0,1,1
840,51,034,Winterville,1,33.6053333,-91.1180800,5,26,0,1,1
840,51,035,Trace South,1,32.1287076,-90.7494740,4,27,0,1,1
840,51,036,Eagle Lake,1,32.4505861,-90.8809066,4,26,0,1,1
840,51,037,De Soto,1,31.0534826,-89.2701391,3,27,0,1,1
840,51,038,Weir,1,33.1294539,-89.1031668,4,27,0,1,1
840,51,039,Water Valley,1,34.1629417,-89.6794343,4,27,0,1,1
840,51,040,Shelby,1,33.9667056,-90.7664328,5,26,0,1,1
840,51,041,Holly Springs,1,34.3507798,-89.1849649,4,27,0,1,1
840,51,042,Trace North,1,34.6420194,-88.1386101,4,27,0,1,1
840,51,043,Amite River,1,31.0239867,-90.5744980,3,27,0,1,1
840,51,101,FORT ADAMS,1,31.0878235,-91.5470139,5,27,0,1,1
840,51,104,MOON,1,34.4218377,-90.4983459,5,26,0,1,1
840,51,105,TCHULA 2,0,33.2231312,-90.0971250,5,26,0,1,1
840,51,111,OLIVE BRANCH 2,1,34.9641831,-89.6888585,4,27,0,1,1
840,51,113,EMBRY,1,33.5589457,-89.3902589,4,27,0,1,1
840,51,119,NECAISE,1,30.6193407,-89.5109799,3,27,0,1,1
840,51,124,SCOOBA 2,0,32.8000000,-88.5000000,4,27,0,1,1
840,51,129,DIBERVILLE,0,30.5101687,-88.7825559,3,27,0,1,1
840,51,205,TCHULA 3,1,33.2231312,-90.0971250,5,26,0,1,1
840,51,224,SCOOBA 3,1,32.8330316,-88.4874274,4,27,0,1,1
840,51,229,LATIMER,1,30.4987757,-88.7992689,3,27,0,1,1
840,51,900,SANDY CREEK,1,31.3793177,-91.2068399,4,27,0,1,3
840,51,901,LAKE COMO,1,31.9621774,-89.2120306,4,27,0,1,3
840,51,902,OKATIBBEE L.,1,32.4750637,-88.7854619,4,27,0,1,3
840,51,903,DELTA N.F.,1,32.6458127,-90.7218180,5,26,0,1,3
840,51,904,TIPPO,1,33.7693377,-90.1416549,5,26,0,1,3
840,51,905,TALLAHATCHIE,1,33.9855857,-90.1939619,5,26,0,1,3
840,51,906,GRENADA LAKE,1,33.7956097,-89.6124889,4,27,0,1,3
840,51,907,TRACE LORMAN,1,31.8426700,-91.0591100,4,27,0,1,3
840,51,908,TRACE HINDS,1,32.3597500,-90.3061600,4,27,0,1,3
840,51,909,TRACE MADISON,1,32.3744200,-90.2775400,4,27,0,1,3
840,51,910,TRACE ATTALA,1,32.9299400,-89.6141800,4,27,0,1,3
840,51,911,TRACE CHOCTAW,1,33.5624500,-89.1332100,4,27,0,1,3
840,51,912,TRACE CHICKASAW,1,34.0899900,-88.8649400,4,27,0,1,3
840,51,913,TRACE LEE,1,34.1500900,-88.8192900,4,27,0,1,3
840,51,914,OAK RIDGE VICK,1,32.3894700,-90.6744000,4,27,0,1,3
840,51,915,WARREN VICK,1,32.2822860,-90.8904500,5,26,0,1,3
840,51,916,VICKSBURG NP,1,32.3447200,-90.8477100,4,27,0,1,3
840,51,917,PANTHER SWAMP NWR,1,32.7304133,-90.5894710,5,26,0,1,3
840,51,918,DAHOMEY NWR,1,33.6867588,-90.9011840,5,26,0,1,3
840,51,919,YAZOO NWR,1,33.0905900,-90.9980860,5,26,0,1,3
840,51,920,STAR,1,32.0948643,-90.0432740,4,27,0,1,3
840,52,001,DEVENTER,1,36.8252566,-89.2477946,5,26,0,1,1
840,52,002,PULASKI,1,36.5936897,-90.7479869,19,24,0,1,1
840,52,003,PEACE VALLEY,1,36.8637267,-91.6865341,19,24,0,1,1
840,52,004,SWEDEN,1,36.8570260,-92.5003493,19,24,0,1,1
840,52,005,CASSVILLE,1,36.6608617,-93.9101019,19,24,0,1,1
840,52,006,PINEVILLE,1,36.5642282,-94.2388636,19,24,0,1,1
840,52,007,CP GIRARDEAU,1,37.3066269,-89.5265550,5,26,0,1,1
840,52,008,CASCADE,1,37.2598585,-90.3074923,19,24,0,1,1
840,52,009,IRONTON,0,37.6502657,-90.6780689,19,24,0,1,1
840,52,010,AKERS,1,37.3759607,-91.5529269,19,24,0,1,1
840,52,011,WESCO,1,37.9039787,-91.4239279,19,24,0,1,1
840,52,012,CLEMENTINE,0,37.7511032,-92.0354011,19,24,0,1,1
840,52,013,HANDLEY,1,37.5143127,-92.9258039,19,24,0,1,1
840,52,014,GRAYDON,1,37.4542087,-93.5132910,33,24,0,1,1
840,52,015,FILLEY,1,37.7705887,-93.8518459,33,22,0,1,1
840,52,016,REEDS,1,37.1404034,-94.1191991,33,24,0,1,1
840,52,017,WASHINGTON,0,38.5176867,-90.9840159,19,22,0,1,1
840,52,018,HAYDEN,1,38.0833137,-91.9847259,19,24,0,1,1
840,52,019,DANVILLE,1,38.9160367,-91.6100939,31,22,0,1,1
840,52,020,SYRACUSE,1,38.2794376,-92.9006140,19,24,0,1,1
840,52,021,CENTERTOWN,1,38.5860411,-92.4348430,19,24,0,1,1
840,52,022,COLE CAMP,0,38.4465267,-93.2213989,33,24,0,1,1
840,52,023,OHIO,1,38.1949807,-93.8401499,33,22,0,1,1
840,52,024,SNI MILLS,0,38.9606177,-94.1129899,33,22,0,1,1
840,52,025,RENSSELAER,1,39.6396973,-91.5567560,31,22,0,1,1
840,52,026,WARREN,0,39.7354717,-91.6029119,31,22,0,1,1
840,52,027,MADISON,1,39.4571477,-92.1893609,31,22,0,1,1
840,52,028,HUNTSVILLE,1,39.4294496,-92.5567869,31,22,0,1,1
840,52,029,ROCKINGHAM,1,39.3300772,-93.8041794,32,22,0,1,1
840,52,030,STET,0,39.4087287,-93.7397839,32,22,0,1,1
840,52,031,HAMILTON,0,39.7275367,-94.0632469,32,22,0,1,1
840,52,032,FRAZIER,1,39.6539807,-94.6654829,32,22,0,1,1
840,52,033,KAHOKA,0,40.4712817,-91.7164609,32,22,0,1,1
840,52,034,STICKLERVILL,1,40.0661717,-92.4966959,32,22,0,1,1
840,52,035,TRENTON,1,40.0903817,-93.5563439,32,22,0,1,1
840,52,036,BOLCKOW,0,40.0768697,-94.8528289,32,22,0,1,1
840,52,037,TARKIO,0,40.4658297,-95.2344749,32,22,0,1,1
840,52,052,WILLIAMSVILL,1,36.9623781,-90.5490559,19,24,0,1,1
840,52,053,BENNETT,1,36.7289917,-90.9894119,19,24,0,1,1
840,52,054,HILDA,1,36.6429207,-92.9744729,19,24,0,1,1
840,52,055,CRANE,1,36.8802807,-93.3981849,19,24,0,1,1
840,52,056,WHITEWATER,1,37.2408609,-89.8075467,19,24,0,1,1
840,52,057,BARKS,1,37.6791707,-90.0763459,19,24,0,1,1
840,52,058,CENTERVILLE,1,37.5165109,-91.0309594,19,24,0,1,1
840,52,059,MARSHFIELD,1,37.3383177,-92.8345789,19,24,0,1,1
840,52,061,BLAND,1,38.3512407,-91.8060379,19,24,0,1,1
840,52,062,OSAGE BEACH,1,38.1619747,-92.5999229,19,24,0,1,1
840,52,064,MILLWOOD,1,39.1033113,-91.1438533,31,22,0,1,1
840,52,066,LACLEDE,1,39.7948327,-93.1267409,32,22,0,1,1
840,52,067,KEARNEY,1,39.3970207,-94.5010299,32,22,0,1,1
840,52,068,KIRKSVILLE,1,40.1681387,-92.5154419,32,22,0,1,1
840,52,070,MCFALL,1,40.1002567,-94.1422189,32,22,0,1,1
840,52,071,NEW POINT,1,40.0254620,-95.0331182,32,22,0,1,1
840,52,109,GRANITEVILLE,1,37.6701567,-90.6467484,19,24,0,1,1
840,52,112,CLEMENTINE 2,0,37.7511030,-92.0354010,19,24,0,1,1
840,52,117,GILDEHOUSE,0,38.4847567,-90.9431139,19,22,0,1,1
840,52,122,SEDALIA,1,38.4464167,-93.2211229,33,24,0,1,1
840,52,124,KINGSVILLE,1,38.6698532,-94.1050404,33,22,0,1,1
840,52,126,FRANKFORD,1,39.5296983,-91.2159803,31,22,0,1,1
840,52,130,NORBORNE,1,39.4087287,-93.7397839,32,22,0,1,1
840,52,131,CAMERON,1,39.7131417,-94.0662299,32,22,0,1,1
840,52,133,KAHOKA2,1,40.4712811,-91.7164602,32,22,0,1,1
840,52,136,BARNARD,1,40.0840684,-94.8524242,32,22,0,1,1
840,52,137,WATSON,1,40.4657727,-95.2344499,32,22,0,1,1
840,52,138,ELMO,1,40.5109210,-95.4880870,32,22,0,1,1
840,52,139,NEW HAMPTON,1,40.1726260,-94.2018980,32,22,0,1,1
840,52,140,LUCERNE,1,40.4668530,-93.3383460,32,22,0,1,1
840,52,141,QUEEN CITY,1,40.4026160,-92.5543250,32,22,0,1,1
840,52,142,LURAY,1,40.5832010,-91.8231030,32,22,0,1,1
840,52,143,WESTON,1,39.4391090,-94.9441870,32,22,0,1,1
840,52,144,DOVER,1,39.1958580,-93.6652170,32,22,0,1,1
840,52,145,WOODLANDVILLE,1,39.0266380,-92.5471150,31,24,0,1,1
840,52,146,Emden,1,39.8323710,-91.8159040,31,22,0,1,1
840,52,147,AUBURN,1,39.2250670,-90.8908310,31,22,0,1,1
840,52,148,HARRISONVILLE,1,38.6452530,-94.2825060,33,22,0,1,1
840,52,149,LINCOLN,1,38.3729320,-93.4696280,19,24,0,1,1
840,52,150,EUGENE,1,38.3222280,-92.3652600,19,24,0,1,1
840,52,151,GERALD,1,38.4541950,-91.2537760,19,22,0,1,1
840,52,152,HOUSE SPRINGS,1,38.4088020,-90.5698520,19,22,0,1,1
840,52,153,MILFORD,1,37.5371480,-94.0406520,33,22,0,1,1
840,52,154,MILLER,1,37.3969930,-93.7268980,33,24,0,1,1
840,52,155,RICHLAND,1,37.9371490,-92.4418230,19,24,0,1,1
840,52,156,VIBURNUM,1,37.9675830,-91.2719170,19,24,0,1,1
840,52,157,DOE RUN,1,37.6719660,-90.5581150,19,24,0,1,1
840,52,158,BLODGETT,1,37.0393520,-89.5287280,5,26,0,1,1
840,52,159,DIAMOND,1,36.9953970,-94.3506590,33,24,0,1,1
840,52,160,MINCY,1,36.5368030,-93.1058270,19,24,0,1,1
840,52,161,RUETER,1,36.5847820,-92.8311490,19,24,0,1,1
840,52,162,WEST PLAINS,1,36.5687900,-91.8245060,19,24,0,1,1
840,52,163,KENNETT,1,36.1193450,-90.2485250,5,26,0,1,1
840,52,164,HAYTI,1,36.1251390,-89.6636540,5,26,0,1,1
840,52,212,Palace,1,37.6187470,-92.1545030,19,24,0,1,1
840,52,217,UNION,0,38.4856457,-90.9431079,19,22,0,1,1
840,52,317,MOSELLE,1,38.4847647,-90.9431159,19,22,0,1,1
840,53,001,LIBBY DAM,1,48.3571764,-115.0332204,64,10,0,1,1
840,53,002,KALISPELL,1,48.1080187,-114.4619289,65,10,0,1,1
840,53,003,ST MARY,0,48.8084087,-113.4130179,65,10,0,1,1
840,53,004,HAY LAKE,1,48.9576837,-112.3253929,38,11,0,1,1
840,53,005,SUNBURST,0,48.8711551,-111.6222970,38,11,0,1,1
840,53,006,VIRGELLE,1,48.0610003,-110.3321782,38,11,0,1,1
840,53,007,CLEVELAND,1,48.2967897,-109.0648339,39,11,0,1,1
840,53,008,HARLEM,1,48.3824357,-108.7144099,38,11,0,1,1
840,53,009,MALTA,1,48.2200197,-107.8683820,38,11,0,1,1
840,53,010,GLASGOW,1,48.2045751,-106.5334326,38,11,0,1,1
840,53,011,OSWEGO,1,48.0596931,-105.9946591,38,11,0,1,1
840,53,012,REDSTONE,1,48.8382207,-104.8419949,38,11,0,1,1
840,53,013,ST REGIS,1,47.2997227,-115.1044549,64,10,0,1,1
840,53,014,POLSON,1,47.7185447,-114.2006069,65,10,0,1,1
840,53,015,ARLEE,1,47.1824757,-113.9489899,64,10,0,1,1
840,53,016,AUGUSTA,1,47.3060617,-112.4118119,65,10,0,1,1
840,53,017,GREAT FALLS,1,47.4941887,-111.2628629,38,11,0,1,1
840,53,018,HIGHWOOD,1,47.5054097,-110.8958659,39,17,0,1,1
840,53,019,LEROY,1,47.7874097,-109.4150839,39,17,0,1,1
840,53,020,ROY,1,47.2705926,-108.8010122,39,17,0,1,1
840,53,021,BRUSETT,1,47.4988060,-107.3129313,39,17,0,1,1
840,53,022,JORDAN,1,47.6042107,-106.9035649,39,17,0,1,1
840,53,023,CIRCLE,1,47.5488330,-105.8123160,39,17,0,1,1
840,53,024,SAVAGE,1,47.4695697,-104.1527019,39,17,0,1,1
840,53,025,WOODMAN,1,46.9175377,-114.4626919,64,10,0,1,1
840,53,026,CLINTON,1,46.7236933,-113.6681583,64,10,0,1,1
840,53,027,ELLISTON,1,46.6205137,-112.4949499,65,10,0,1,1
840,53,028,BOULDER,1,46.1235467,-111.9188609,65,10,0,1,1
840,53,029,TWO DOT,1,46.3295907,-110.0515279,65,17,0,1,1
840,53,030,SHAWMUT,1,46.1032917,-109.6664819,39,17,0,1,1
840,53,031,FLATWILLOW,0,46.9022197,-108.3468089,39,17,0,1,1
840,53,032,INGOMAR,1,46.5835337,-107.0640799,39,17,0,1,1
840,53,033,FORSYTH,1,46.2579454,-106.6939401,39,17,0,1,1
840,53,034,LOCATE,1,46.4973888,-105.0895338,39,17,0,1,1
840,53,035,WEBSTER,1,46.1128407,-104.4950949,39,17,0,1,1
840,53,036,SULA,1,45.8507057,-113.9522469,64,10,0,1,1
840,53,037,TWIN BRIDGES,0,45.3055747,-112.5643159,65,10,0,1,1
840,53,038,WILLOW CREEK,0,45.9146442,-111.7636564,65,10,0,1,1
840,53,039,CHESTNUT,1,45.5761407,-110.7878949,64,10,0,1,1
840,53,040,REED POINT,1,45.7251707,-109.5466543,65,17,0,1,1
840,53,041,LAUREL,1,45.5642095,-108.7802397,39,10,0,1,1
840,53,042,ST XAVIER,1,45.4319207,-107.7207419,39,17,0,1,1
840,53,043,BRANDENBERG,1,45.8279275,-106.4290921,39,17,0,1,1
840,53,044,POWDERVILLE,1,45.9440787,-105.4130672,39,17,0,1,1
840,53,045,ALBION,1,45.3107762,-104.4650383,39,17,0,1,1
840,53,046,BEAVERHEAD,1,44.5869032,-112.0258030,65,10,0,1,1
840,53,047,RED ROCK,1,44.5987327,-111.5237969,65,10,0,1,1
840,53,063,THOMPSON RIV,1,47.6497425,-115.1742900,64,10,0,1,1
840,53,064,NINEMILE,1,47.0312302,-114.3938692,64,10,0,1,1
840,53,074,PABLO RES.,1,47.6601727,-114.1345589,65,10,0,1,1
840,53,075,FISH CREEK,1,46.9078696,-114.8109307,64,10,0,1,1
840,53,076,SKALKAHO,0,46.0502147,-113.8339539,64,10,0,1,1
840,53,086,PAINTED ROCK,1,45.7461729,-114.4473183,64,10,0,1,1
840,53,087,WISE RIVER,1,45.5347235,-113.0794573,65,10,0,1,1
840,53,097,LIMA,1,44.5611413,-112.7108930,65,10,0,1,1
840,53,101,NOXON,1,47.8265037,-115.5453879,64,10,0,1,1
840,53,103,St. Mary 2,1,48.8083870,-113.4129200,65,10,0,1,1
840,53,105,Whitlash,1,48.6823020,-111.4697400,38,11,0,1,1
840,53,131,Flatwillow 2,1,46.9022197,-108.3468000,39,17,0,1,1
840,53,137,GLEN,1,45.3790727,-112.6419759,65,10,0,1,1
840,53,138,WILLOW CREEK 2,1,45.9146442,-111.7636560,65,10,0,1,1
840,53,176,SKALKHO-RYE,1,46.0090781,-113.8492175,64,10,0,1,1
840,53,231,FLATWILLOW 3,0,46.8267000,-108.1998000,39,17,0,1,1
840,53,300,EUREKA,1,48.9953310,-115.0567800,64,10,0,1,1
840,53,301,WHITEFISH LAKE,1,48.4924040,-114.4291020,64,10,0,1,1
840,53,302,EAST GLACIER PARK,1,48.4413490,-113.2184360,65,10,0,1,1
840,53,303,HEART BUTTE,1,48.2122340,-112.6360500,65,10,0,1,1
840,53,304,SHELBY,1,48.5663830,-111.5793350,38,11,0,1,1
840,53,305,GILDFORD,1,48.5630910,-110.3023920,38,11,0,1,1
840,53,306,CHINOOK,1,48.5153980,-109.2121060,38,11,0,1,1
840,53,307,ESTER LAKE,1,48.0865360,-108.1703080,38,11,0,1,1
840,53,308,SACO,1,48.7565570,-107.1189090,38,11,0,1,1
840,53,309,GLENTANA,1,48.9684990,-106.1945220,38,11,0,1,1
840,53,310,WOLF POINT,1,48.0738020,-105.5389520,39,11,0,1,1
840,53,311,WESTBY,1,48.9681040,-104.1894880,38,11,0,1,1
840,53,312,SWAN LAKE,1,47.9889360,-113.9241610,64,10,0,1,1
840,53,313,WOLF CREEK,1,47.0270330,-112.0506250,65,10,0,1,1
840,53,314,SUN RIVER,1,47.5422780,-111.7031180,39,11,0,1,1
840,53,315,MONARCH,1,47.0451020,-110.8193570,65,10,0,1,1
840,53,316,WINIFRED,1,47.5614640,-109.3752380,39,17,0,1,1
840,53,317,WINNETT,1,47.0749950,-108.1237430,39,17,0,1,1
840,53,318,JORDAN,1,47.1906750,-107.2229990,39,17,0,1,1
840,53,319,DINOSAURS H.M.,1,47.3255980,-106.1706580,39,17,0,1,1
840,53,320,LINDSAY,1,47.2251220,-105.1661860,39,17,0,1,1
840,53,321,LAMBERT,1,47.8675720,-104.5082630,39,11,0,1,1
840,53,322,PHILIPSBURG,1,46.0839170,-113.5068820,64,10,0,1,1
840,53,323,CLANCY,1,46.4813620,-112.0065890,65,10,0,1,1
840,53,324,FREEMAN CREEK,1,46.8819560,-111.3586270,65,10,0,1,1
840,53,325,PAGIL GULCH,1,46.8856870,-110.2534200,65,10,0,1,1
840,53,326,MAYNARD COULEE,1,46.8287930,-109.2697510,39,17,0,1,1
840,53,327,ROUNDUP,1,46.7274050,-108.9340380,39,17,0,1,1
840,53,328,CUSTER,1,46.0193530,-107.5555040,39,17,0,1,1
840,53,329,COLEMAN COULEE,1,46.9904330,-106.2685720,39,17,0,1,1
840,53,330,MILES CITY,1,46.2459820,-105.2628310,39,17,0,1,1
840,53,331,CABIN CREEK,1,46.7851530,-104.6136930,39,17,0,1,1
840,53,332,BRUNZELL SLOUGH,1,45.1288300,-112.1729050,65,10,0,1,1
840,53,333,SNOWFLAKE SPRINGS,1,45.0720420,-111.1988300,64,10,0,1,1
840,53,334,CLYDE PARK,1,45.8738370,-110.7245650,65,10,0,1,1
840,53,335,EASTLAKE POND,1,45.9161480,-109.0596990,39,17,0,1,1
840,53,336,MUDDY CREEK,1,45.3751070,-108.0587690,64,10,0,1,1
840,53,337,WYOLA,1,45.0861840,-107.4616010,39,17,0,1,1
840,53,338,LAME DEER,1,45.6233330,-106.6664110,39,17,0,1,1
840,53,339,CHUFFEY SPRING,1,45.5409580,-105.8260510,39,17,0,1,1
840,53,340,HEHN DRAW,1,45.7589400,-104.9420690,39,17,0,1,1
840,53,341,HEBGEN LAKE,1,44.8526210,-111.0627760,64,10,0,1,1
840,53,800,INSIDE ROAD,1,48.6986692,-114.1929772,64,10,0,1,6
840,53,900,LOGAN PASS,1,48.6915527,-113.5308299,64,10,0,1,3
840,53,901,VICTOR,1,46.3310791,-114.1724926,65,10,0,1,3
840,53,902,THREEMILE WA,1,46.5749907,-113.8314390,65,10,0,1,3
840,53,903,CRAMER CREEK,1,46.7256818,-113.5899850,65,10,0,1,3
840,53,904,BRADMAN,0,46.7003077,-113.2233429,65,10,0,1,3
840,53,905,GREENOUGH,0,47.0305267,-113.2368619,65,10,0,1,3
840,53,906,ELEVATION MT,1,46.8935108,-113.3867024,65,10,0,1,3
840,53,907,PRYOR MTN.,1,45.2050400,-108.7538747,64,10,0,1,3
840,53,908,BULL MTN.,1,46.1988347,-108.4511499,39,17,0,1,3
840,53,955,GREENOAGH 2,0,47.0307201,-113.2372617,65,10,0,1,3
840,53,956,GREENOAGH 3,1,47.0307201,-113.2372610,65,10,0,1,3
840,54,001,JULIAN,1,40.5520447,-95.7947529,32,22,0,1,1
840,54,002,JOHNSON,1,40.4650912,-96.0668798,32,22,0,1,1
840,54,003,LIBERTY,0,40.0734217,-96.4070669,32,19,0,1,1
840,54,004,BELVIDERE,1,40.2199177,-97.5577459,34,19,0,1,1
840,54,005,SEWARD,1,40.8872417,-97.1583399,34,19,0,1,1
840,54,006,KENESAW,1,40.6184587,-98.6673129,34,19,0,1,1
840,54,007,KEARNEY,1,40.6406757,-98.8760679,34,19,0,1,1
840,54,008,SUMNER,1,40.9376453,-99.5023032,34,19,0,1,1
840,54,009,HOLBROOK,1,40.3070527,-99.9683619,34,19,0,1,1
840,54,010,BARTLEY,1,40.1757846,-100.2510124,34,19,0,1,1
840,54,011,STRATTON,1,40.0025497,-101.2298429,34,19,0,1,1
840,54,012,GRETNA,1,41.1764063,-96.1391528,32,22,0,1,1
840,54,013,IRVINGTON,1,41.3435100,-96.0812500,32,22,0,1,1
840,54,014,SURPRISE,1,41.1630727,-97.3498079,34,19,0,1,1
840,54,015,RICHLAND,1,41.4820187,-97.1945039,32,22,0,1,1
840,54,016,BARTLETT,0,41.9187247,-98.6840139,36,19,0,1,1
840,54,017,PETERSBURG,1,41.8865107,-98.0363319,34,19,0,1,1
840,54,018,ALMERIA,1,41.8425077,-99.6487049,34,19,0,1,1
840,54,019,OCONTO,0,41.1189127,-99.7141019,34,19,0,1,1
840,54,020,PAXTON,1,41.1634457,-101.2702409,36,18,0,1,1
840,54,021,DALTON,1,41.3523266,-102.9730078,36,18,0,1,1
840,54,022,THURSTON,1,42.1915702,-96.7354923,32,22,0,1,1
840,54,023,SPARTA,1,42.6988061,-97.9539527,32,11,0,1,1
840,54,024,WINSIDE,0,42.1849007,-97.1347279,32,11,0,1,1
840,54,025,EAGLE CREEK,1,42.7695353,-98.5988124,34,11,0,1,1
840,54,026,MIDWAY,1,42.6534207,-98.6769859,34,11,0,1,1
840,54,027,SWAN LAKE,1,42.0215670,-99.4624293,36,19,0,1,1
840,54,028,JOHNSTOWN,1,42.5928366,-99.9988861,36,19,0,1,1
840,54,029,PIESTER LAKE,1,42.2796649,-101.7208618,36,19,0,1,1
840,54,030,AGATE,0,42.2503717,-103.7829219,36,18,0,1,1
840,54,031,KENNEDY,1,42.6521647,-100.5366606,36,19,0,1,1
840,54,032,TABLE,1,41.1770247,-100.0548479,34,19,0,1,1
840,54,033,KIMBALL,1,41.2483521,-103.6630552,36,18,0,1,1
840,54,034,GORDON,1,42.7324127,-102.2045289,36,19,0,1,1
840,54,035,BRADY,1,40.9946407,-100.4720309,34,19,0,1,1
840,54,036,BENKELMAN,1,40.0572037,-101.5499949,36,18,0,1,1
840,54,037,RINGGOLD,1,41.7218051,-100.7705095,36,19,0,1,1
840,54,038,ARTHUR,1,41.4342597,-101.7086419,36,19,0,1,1
840,54,039,CRESCENT LK,1,41.7858723,-102.4579398,36,19,0,1,1
840,54,040,MURRAY LAKE,1,41.6980247,-103.9868089,36,18,0,1,1
840,54,041,BROWNLEE,1,42.2888847,-100.5364229,36,19,0,1,1
840,54,042,MULLEN,1,42.0059106,-101.0465689,36,19,0,1,1
840,54,043,BEREA,1,42.1806217,-102.7815019,36,18,0,1,1
840,54,044,CRAWFORD,1,42.6071850,-103.5836566,39,18,0,1,1
840,54,103,LIBERTY 2,0,40.0735636,-96.4074068,32,19,0,1,1
840,54,116,WHEELER CO,1,41.9425827,-98.7032699,36,19,0,1,1
840,54,119,BERWYN,0,41.1258697,-99.4989389,34,19,0,1,1
840,54,124,WINSIDE 2,1,42.1847772,-97.1348860,32,11,0,1,1
840,54,130,AGATE 2,1,42.2789651,-103.6599064,36,18,0,1,1
840,54,203,LIBERTY 3,1,40.0882580,-96.3881210,32,19,0,1,1
840,54,219,BERWYN 2,1,41.1568600,-99.4724000,34,19,0,1,1
840,54,900,OGLALA NAT. GRASS.,1,42.9298442,-103.8753420,39,17,0,1,3
840,54,901,Pine Ridge,1,42.7519425,-102.9147494,39,18,0,1,3
840,55,001,VYA,0,41.4882487,-119.8303989,89,9,0,1,1
840,55,002,PIUTE MDWS,1,41.3171877,-118.9004059,80,9,0,1,1
840,55,003,CALICO SPR,0,41.8823377,-117.1034859,88,9,0,1,1
840,55,004,MIDAS,1,41.2263817,-116.5900339,88,9,0,1,1
840,55,005,DINNER STA,1,41.0704517,-115.9007665,88,9,0,1,1
840,55,006,RANCHOGRANDE,1,41.9460977,-114.0728079,88,9,0,1,1
840,55,007,SAND PASS,1,40.2636938,-119.7796496,80,9,0,1,1
840,55,008,RYE PATCH,0,40.4792817,-118.3329159,80,9,0,1,1
